id,num_sold
230248,748.2925401072758
230249,883.4127769544215
230250,75.49594211027716
230251,485.8948721853708
230252,439.4339376374993
230253,228.0049952898513
230254,274.8071036252387
230255,132.41938798328022
230256,995.9357626190867
230257,879.7022435823858
230258,440.2922041248907
230259,518.5617954537602
230260,191.093280127067
230261,1166.0053032046176
230262,1005.3206232545143
230263,535.5817745360633
230264,620.7744582431474
230265,696.1925895257423
230266,26.728760465388145
230267,31.481413666467926
230268,1.5561799579889688
230269,4.690032040612606
230270,-21.788110252865238
230271,44.07734459349499
230272,60.3547891866519
230273,-0.8303441919617063
230274,10.53094105617518
230275,-69.06906566594463
230276,60.35382679213411
230277,75.41803380509458
230278,26.801112612699924
230279,24.75399766586143
230280,192.4149381751247
230281,1101.980274331924
230282,974.2445158410599
230283,519.4027417514463
230284,616.2047867951507
230285,383.9306302138602
230286,2185.5976757203816
230287,1959.8144426812594
230288,988.9948148813382
230289,1251.910813304001
230290,463.6050412727128
230291,2580.9649852817174
230292,2253.693383056223
230293,1160.890876092529
230294,1454.1772817644555
230295,155.79886897960546
230296,863.6872353450244
230297,744.7097240945292
230298,403.5930892176958
230299,508.1161050844991
230300,293.6151383502118
230301,1706.4093507161797
230302,1510.7033801553077
230303,795.9928115596789
230304,957.8918211202275
230305,347.28108919018985
230306,2011.81117700747
230307,1780.806353562169
230308,929.4870075620287
230309,1121.7564243718411
230310,742.9424287053757
230311,666.6888840676044
230312,595.1783452897525
230313,276.47943865500105
230314,351.92768238329325
230315,471.05886505778557
230316,1296.4107779713263
230317,1146.8187707058125
230318,575.616916272847
230319,712.5935948680445
230320,269.017430690883
230321,1533.8880775436296
230322,1343.803983827167
230323,693.4437988213195
230324,837.3435697947323
230325,127.62183168105264
230326,672.9754099139507
230327,600.1761267345416
230328,296.90250789469883
230329,372.8711764744196
230330,226.14822706660183
230331,1324.5003015174314
230332,1177.226429422597
230333,607.6093205415467
230334,744.3078447681473
230335,260.2794997269799
230336,1577.8815446170104
230337,1376.5053319158537
230338,724.5919414773059
230339,868.2135580821217
230340,70.59823992495335
230341,482.17074152521957
230342,435.7098069773481
230343,224.28086462970012
230344,264.44366576191953
230345,144.62040442394203
230346,986.0419379619589
230347,870.3936452372437
230348,430.9836057797485
230349,508.99489307172223
230350,186.19557794174312
230351,1156.1114785474892
230352,996.0120249093725
230353,526.2731761909213
230354,611.2075558611103
230355,704.5838786712376
230356,36.293621136055634
230357,41.046274337135394
230358,11.121040628656427
230359,7.615585508112084
230360,3.701897518615062
230361,47.47251126718549
230362,64.3351821723284
230363,3.150048793714788
230364,14.253030004956527
230365,-60.67777652044981
230366,63.74899346582465
230367,79.39842679077111
230368,30.781505598376437
230369,28.476086614642718
230370,174.47665245826835
230371,1083.941573336707
230372,956.2058148458432
230373,501.3640407562289
230374,591.5267785967661
230375,370.1389159548841
230376,2151.8151680527158
230377,1926.6171613255794
230378,955.7975335256585
230379,1228.0293405868981
230380,445.6667555558566
230381,2547.182477614051
230382,2220.496101700542
230383,1127.693594736849
230384,1430.2958090473526
230385,151.4871001968956
230386,857.8390649096791
230387,738.8615536591839
230388,397.74491878235045
230389,495.6286274459858
230390,293.4499410253822
230391,1692.4421677792416
230392,1497.3214235303556
230393,782.6108549347271
230394,946.2008789629963
230395,342.9693204074801
230396,1997.8439940705318
230397,1767.424396937217
230398,916.1050509370768
230399,1110.0654822146096
230400,744.7425792381222
230401,666.071614034941
230402,593.2741243292478
230403,275.50792206486125
230404,352.9310945626249
230405,472.85901559053207
230406,1289.6912237104907
230407,1138.8122655171355
230408,574.6453996827071
230409,713.597007047376
230410,270.6771896987422
230411,1527.0281317579067
230412,1335.6570871136028
230413,692.3318907062924
230414,838.2065904491765
230415,129.42198221379914
230416,672.3581398812872
230417,598.2719057740369
230418,295.93099130455903
230419,373.87458865375123
230420,227.94837759934828
230421,1317.7807472565958
230422,1169.21992423392
230423,606.6378039514068
230424,745.3112569474788
230425,261.9392587348391
230426,1571.0215988312873
230427,1368.3584352022892
230428,723.4800333622787
230429,869.0765787365659
230430,72.39839045769975
230431,481.55347149255624
230432,433.80558601684345
230433,223.30934803956026
230434,265.44707794125117
230435,146.42055495668833
230436,979.3223837011232
230437,862.3871400485667
230438,430.0120891896087
230439,509.9983052510538
230440,187.85533694960228
230441,1149.2515327617664
230442,987.8651281958082
230443,525.1612680758942
230444,612.0705765155545
230445,706.0999194648745
230446,35.39224136428286
230447,38.85794363752133
230448,9.865414299407174
230449,5.588898430915887
230450,9.894298636353714
230451,51.3805271975366
230452,66.9562471748382
230453,1.8944224644655345
230454,12.226342927760312
230455,-51.91803412247787
230456,65.10657070758106
230457,79.46905310468628
230458,26.975440580532517
230459,23.898960848851882
230460,171.0012742028972
230461,1078.0487745159262
230462,948.3258208656094
230463,496.17006810164895
230464,579.8723013942499
230465,356.7410588674149
230466,2118.254532096337
230467,1891.0693302097488
230468,950.6035608710783
230469,1216.3748633843823
230470,429.7184597797927
230471,2511.0714029690776
230472,2182.3978318961163
230473,1119.9491833936745
230474,1416.090893156242
230475,157.37698701243772
230476,861.3115311598114
230477,740.3468247498636
230478,401.9162111986837
230479,492.53643009441225
230480,299.3398278409243
230481,1693.131671699524
230482,1496.0237322911855
230483,786.7821473510602
230484,943.1086816114226
230485,346.3087685344276
230486,1995.9830593022195
230487,1763.576267009452
230488,917.7259046648154
230489,1104.4228461744412
230490,741.2777653068799
230491,669.1832398240334
230492,593.88289169363
230493,278.21985366000536
230494,358.57064070691354
230495,458.4288974470598
230496,1292.8611424337762
230497,1139.4793258157106
230498,573.9218736576775
230499,716.4218962437076
230500,262.637114940961
230501,1530.1980504811922
230502,1336.3241474121778
230503,691.6083646812627
230504,841.031479645508
230505,125.95716828255675
230506,675.4697656703797
230507,598.8806731384191
230508,298.64292289970314
230509,379.5141347980399
230510,219.33328045766615
230511,1320.9506659798813
230512,1169.886984532495
230513,605.9142779263772
230514,748.1361461438104
230515,253.89918397705776
230516,1574.1915175545728
230517,1369.0254955008643
230518,722.7565073372491
230519,871.9014679328975
230520,68.01191836415673
230521,483.7434391193481
230522,433.49269521892495
230523,225.09962147240333
230524,270.1649659232389
230525,141.45906047924439
230526,986.1459050886463
230527,866.7078030113795
230528,432.94216582881745
230529,516.4767971116241
230530,183.46886485605913
230531,1156.0750541492903
230532,992.185791158621
230533,528.0913447151028
230534,618.5490683761243
230535,702.4557712242829
230536,38.324532844026386
230537,39.28737669255446
230538,12.398011585201981
230539,10.306786412903586
230540,2.837123867785704
230541,58.94637243801161
230542,72.0192339906028
230543,5.566822956625903
230544,18.7048347883303
230545,-55.56218236306926
230546,72.67241594805606
230547,84.53203992045087
230548,30.647841072692888
230549,30.377452709421856
230550,167.68365388639018
230551,1081.3075939197547
230552,949.0817818447268
230553,499.0291933115283
230554,584.5901893762374
230555,350.01041202293135
230556,2126.1469052608963
230557,1896.4588449495984
230558,954.602489287323
230559,1222.8533552449526
230560,426.4008394632857
230561,2518.963776133637
230562,2187.787346635965
230563,1123.9481118099197
230564,1422.5693850168122
230565,154.03717684464118
230566,864.5481607123496
230567,741.0805958776915
230568,404.75314655727345
230569,497.23212822511044
230570,292.5869911451513
230571,1701.0018550127945
230572,1501.3910571797455
230573,790.7588859160154
230574,949.564983620703
230575,342.96895836663117
230576,2003.85324261549
230577,1768.943591898012
230578,921.7026432297706
230579,1110.879148183722
230580,743.2497535961801
230581,712.3164326624756
230582,636.179279722517
230583,317.27737719694056
230584,368.8935948806255
230585,353.1292105407297
230586,1351.8019939059511
230587,1185.0642072966075
230588,629.9819960223952
230589,753.6916529492053
230590,234.76244183347202
230591,1602.5373186035808
230592,1392.6469847718568
230593,733.4996412795145
230594,909.3612760248903
230595,122.94496057044341
230596,725.062076442298
230597,640.5105304505404
230598,337.0819346561395
230599,389.21857719125296
230600,217.49240488829162
230601,1386.9691471660315
230602,1215.4238470771252
230603,661.9744002910949
230604,785.4059028493081
230605,267.03463790357694
230606,1659.8056700346806
230607,1431.4975685680208
230608,764.6477839355009
230609,940.2312643122798
230610,76.24012722613374
230611,521.8006378574878
230612,463.58744049726766
230613,256.7270167777597
230614,273.0577918653719
230615,149.96515313487012
230616,1034.228940078144
230617,908.4949490106915
230618,483.5334742577785
230619,548.2777398813653
230620,202.59278168963604
230621,1220.9504654927862
230622,1048.1048527404998
230623,561.4445139871377
230624,674.5658133006125
230625,703.8735802785453
230626,50.41027115987014
230627,50.59375952949718
230628,33.33796185483633
230629,-5.509834927793922
230630,6.121747310293865
230631,68.13261210320539
230632,87.03712663753977
230633,34.55522479694864
230634,15.393872885086237
230635,-32.55754907816121
230636,85.77073862072255
230637,92.10590550924312
230638,48.11247501050047
230639,13.963825227146272
230640,180.94279530739243
230641,1150.5098674040196
230642,1004.6058488479557
230643,544.0853361638377
230644,611.3703141962394
230645,366.4133274497405
230646,2289.089359768854
230647,2028.5676516283906
230648,1034.3807325325056
230649,1280.4591042703646
230650,442.17889663054416
230651,2665.282217795594
230652,2334.746931820446
230653,1200.6123702731466
230654,1493.597393937491
230655,169.4895940894461
230656,941.7169189818924
230657,808.0817068594158
230658,452.1347150669095
230659,514.1069063569106
230660,308.1448209112607
230661,1834.5517835430073
230662,1597.4034988567812
230663,867.7615723106437
230664,997.9298386590721
230665,373.43218955427704
230666,2145.8840213307326
230667,1892.646521065933
230668,1006.7114251631381
230669,1178.0209082290132
230670,742.0732085582462
230671,740.0056142054871
230672,649.9784053709913
230673,331.44351243946323
230674,389.2473436535
230675,295.4197303680024
230676,1434.4901288006788
230677,1259.7158732066798
230678,659.0835790005557
230679,801.9854831115567
230680,239.63081227778295
230681,1703.774161305751
230682,1489.0622674363037
230683,776.6634853044795
230684,949.0528081629385
230685,134.50392423107849
230686,755.8841301808051
230687,658.0780435512385
230688,353.1589670763394
230689,411.48322314180473
230690,227.167349532288
230691,1470.6710946511284
230692,1291.9330032617443
230693,691.0759832692554
230694,833.6997330116595
230695,276.9758781961988
230696,1767.9629102179479
230697,1531.568605982367
230698,809.6098924358188
230699,981.7210609256808
230700,91.74706573361269
230701,543.4155747023724
230702,483.04802629384415
230703,264.0988391075595
230704,286.6172277255237
230705,168.19648191099137
230706,1073.129288437777
230707,948.31580464599
230708,492.717091779194
230709,576.653604586972
230710,220.45381168760105
230711,1258.544686133491
230712,1085.7261691884294
230713,584.2624168669992
230714,693.9114042935578
230715,694.8495086829677
230716,56.60637697855296
230717,54.00012774221745
230718,33.43449134628561
230719,2.2581245031247645
230720,48.12827893678818
230721,63.12596404587039
230722,82.95098585587164
230723,24.743370046178143
230724,26.258081727624383
230725,-16.768843335739472
230726,82.0310858768937
230727,89.42391532954287
230728,37.62556376839214
230729,24.152977578346594
230730,189.99038982843302
230731,1193.9860777401586
230732,1058.045478516963
230733,564.5784322278241
230734,638.3138441934568
230735,370.6806815660388
230736,2401.1748188209613
230737,2098.158255862478
230738,1087.5735177429885
230739,1353.106957067918
230740,471.0870640716839
230741,2790.3421439553867
230742,2432.3059654998383
230743,1292.10041443634
230744,1604.5405056877544
230745,174.15368043507203
230746,977.698765100261
230747,853.216410652316
230748,463.9980070518443
230749,532.4206322750766
230750,309.9698549596293
230751,1903.7574981250118
230752,1691.9419866057046
230753,884.1273387716021
230754,1033.7506727071006
230755,379.37789440721934
230756,2247.8900269541464
230757,2001.4077526614005
230758,1040.852308056538
230759,1231.6168587094833
230760,717.0089915636518
230761,797.2463558117842
230762,695.3911271898737
230763,367.54814201968895
230764,450.8931952732323
230765,210.65297920104243
230766,1586.1099918838197
230767,1367.5314589530667
230768,696.9952603314523
230769,871.7761995451147
230770,248.4870737993472
230771,1866.7041981291081
230772,1600.4061670824926
230773,840.5398848690113
230774,1053.10591863096
230775,158.55417424959356
230776,818.6433502798047
230777,711.5908096903386
230778,389.460390283215
230779,473.3258683881869
230780,237.83111723462707
230781,1620.8729146038718
230782,1403.9611583896124
230783,729.4455972816094
230784,903.9483821266748
230785,287.7757365048585
230786,1921.77264294664
230787,1647.1250750100376
230788,873.9442246818079
230789,1086.2321040751606
230790,112.64519523953706
230791,598.8724559815373
230792,527.030051675544
230793,275.97705941897124
230794,318.20856068645907
230795,180.75351819767826
230796,1144.8228740964018
230797,1006.3335304936525
230798,518.4615982844916
230799,629.0671667276717
230800,230.04129764050774
230801,1370.7969699849689
230802,1189.9366250725805
230803,652.4981574936918
230804,789.830082336502
230805,718.4999204979079
230806,48.38671899187037
230807,50.43654819597338
230808,34.70154947579632
230809,-3.361824623677316
230810,-41.29380017837505
230811,57.36288728912007
230812,79.51917003642292
230813,24.01233765371571
230814,23.61843779909601
230815,-20.2954057772801
230816,79.1335016622096
230817,93.26909375394374
230818,40.47002970468649
230819,26.102713759424386
230820,196.2655682646751
230821,1282.726010093605
230822,1128.119957231288
230823,584.8692068226094
230824,701.7472890034921
230825,409.7540489028882
230826,2577.036935521023
230827,2209.3212314531766
230828,1130.719159121838
230829,1448.9068916545732
230830,471.41800564063794
230831,3078.9612771848488
230832,2660.657671220954
230833,1346.7838091114052
230834,1705.397438786428
230835,174.2494665183852
230836,1042.450491025091
230837,895.8793924188038
230838,458.4971614148966
230839,566.6626202172665
230840,338.959281211737
230841,2028.0734015338219
230842,1812.5691807533597
230843,924.9514769104907
230844,1114.8752178788407
230845,383.09022576280364
230846,2412.626611080366
230847,2111.276162093776
230848,1097.8258128956286
230849,1323.2238037187544
230850,745.1050575621412
230851,647.7937121892382
230852,573.7803149866762
230853,267.6976273755819
230854,354.3832925306181
230855,467.9310694815047
230856,1263.7759157359187
230857,1111.6810500456945
230858,559.1976988645577
230859,710.4739441888298
230860,266.46440719622234
230861,1501.1128237833345
230862,1308.5258716421615
230863,676.8841898881429
230864,835.0835275906303
230865,129.78446053781815
230866,654.0802380355844
230867,578.7780964314653
230868,288.12069661527966
230869,375.3267866217445
230870,223.7355950968282
230871,1291.8654392820238
230872,1142.088708762479
230873,591.1901031332574
230874,742.1881940889326
230875,257.72647623231904
230876,1545.1062908567155
230877,1341.2272197308484
230878,708.0323325441293
230879,865.9535158780197
230880,71.83921061941805
230881,467.7132159185845
230882,418.74942294600265
230883,219.93669962201153
230884,265.9776177469435
230885,145.86137511840641
230886,962.4199828248205
230887,844.2688316753953
230888,423.57729546972956
230889,510.5288450567462
230890,187.2961571113204
230891,1132.3491318854644
230892,969.7468198226366
230893,518.7264743560147
230894,612.6011163212465
230895,708.4062351517482
230896,27.9159578146467
230897,30.16575259101607
230898,14.916661072206875
230899,8.242609908812186
230900,21.697015513332676
230901,40.84209834556982
230902,55.20191082600235
230903,3.8835239349346122
230904,14.880054405656612
230905,-40.11531724549887
230906,54.568141855614236
230907,67.71471675585042
230908,28.96454205100158
230909,26.552672326748162
230910,162.01625165843078
230911,1045.3202435380845
230912,915.0816266225096
230913,476.0379767919831
230914,561.1436531197444
230915,341.8705559164127
230916,2051.153766757459
230917,1826.645051961611
230918,912.5697943137055
230919,1174.8204271735976
230920,397.85056329443796
230921,2426.9732440958483
230922,2100.9761601136242
230923,1062.0611226861167
230924,1368.5780851905506
230925,142.9666847769963
230926,823.4409626483061
230927,701.9605929731006
230928,376.64208235535466
230929,468.3825021289319
230930,279.044045198947
230931,1646.3134774791529
230932,1448.6898748055564
230933,752.5603927988647
230934,904.8247213748909
230935,309.0155923580978
230936,1932.167471547496
230937,1699.2450159894706
230938,863.6498559624347
230939,1060.180514183003
230940,744.1740681787074
230941,643.8598485130215
230942,569.8464513104593
230943,259.94942226536875
230944,350.6666867778224
230945,467.000080098071
230946,1254.3124017423668
230947,1102.2175360521426
230948,545.9198434370096
230949,706.7573384360342
230950,265.5334178127886
230951,1491.6493097897828
230952,1299.0623576486098
230953,663.6063344605949
230954,831.3669218378346
230955,128.8534711543845
230956,650.1463743593677
230957,574.8442327552484
230958,280.37249150506653
230959,371.61018086894876
230960,222.80460571339455
230961,1282.4019252884718
230962,1132.625194768927
230963,577.9122477057093
230964,738.471588336137
230965,256.7954868488854
230966,1535.6427768631634
230967,1331.7637057372963
230968,694.7544771165813
230969,862.2369101252241
230970,70.90822123598431
230971,463.77935224236774
230972,414.81555926978587
230973,212.18849451179855
230974,262.26101199414785
230975,144.93038573497276
230976,952.9564688312687
230977,834.8053176818433
230978,410.29944004218146
230979,506.8122393039506
230980,186.36516772788676
230981,1122.8856178919123
230982,960.2833058290847
230983,505.4486189284665
230984,608.884510568451
230985,713.0804537067064
230986,29.58730207682179
230987,31.83709685319117
230988,12.773663900385781
230989,10.131212094408367
230990,26.37123406829092
230991,36.98379229040982
230992,51.34360477084235
230993,-3.7891235542215913
230994,16.768656591252803
230995,-35.44109869054063
230996,50.70983580045423
230997,63.85641070069044
230998,21.291894561845382
230999,28.44127451234437
231000,159.00362156609648
231001,1039.304739152967
231002,909.0661222373922
231003,466.2113298919141
231004,555.3486055770927
231005,324.6841060033336
231006,2025.434792234265
231007,1800.9260774384136
231008,897.2134970963016
231009,1169.025379630946
231010,380.6641133813589
231011,2401.254269572651
231012,2075.257185590428
231013,1046.7048254687127
231014,1362.783037647899
231015,139.954054684662
231016,817.4254582631888
231017,695.9450885879833
231018,366.81543545528564
231019,462.58745458628016
231020,267.422637248562
231021,1624.5981022008375
231022,1426.974499527241
231023,737.2040955814607
231024,899.0296738322394
231025,297.3941844077128
231026,1910.4520962691806
231027,1677.5296407111553
231028,848.2935587450306
231029,1054.3854666403513
231030,743.2760885463251
231031,632.4075871898785
231032,557.1072390594751
231033,248.1268367466109
231034,347.97993576303674
231035,483.13909177515785
231036,1242.860140419224
231037,1089.4783238011585
231038,534.097257918252
231039,704.0705874212483
231040,267.8142494123497
231041,1473.40565808917
231042,1279.5317550201555
231043,644.9923585643672
231044,821.8887804455787
231045,127.90828751960663
231046,638.6941130362247
231047,562.1050205042642
231048,268.549905986309
231049,368.9234298541631
231050,221.85942207861672
231051,1270.9496639653291
231052,1119.885982517943
231053,566.0896621869517
231054,735.7848373213511
231055,249.0589128366375
231056,1517.399125162551
231057,1312.2331031088424
231058,676.1405012203536
231059,852.7587687329682
231060,69.9630376012065
231061,452.327090919225
231062,402.0763470188018
231063,200.3659089930411
231064,259.5742609793621
231065,143.98520210019498
231066,941.5042075081258
231067,822.0661054308591
231068,398.47685452342404
231069,504.12548828916476
231070,178.62859371563886
231071,1104.6419661912998
231072,940.7527032006304
231073,486.8346430322389
231074,599.4063691761951
231075,704.3920891417193
231076,18.135040753679043
231077,19.09788460220712
231078,0.9510783816283461
231079,7.44446107962268
231080,43.356416694349306
231081,25.531530967267045
231082,38.60439251985831
231083,-15.611709072979039
231084,14.081905576467095
231085,-18.45591606448213
231086,39.25757447731145
231087,51.11719844970638
231088,9.469309043087915
231089,25.75452349755865
231090,153.50361874819475
231091,1027.8524778298242
231092,895.6266657547967
231093,443.4333736973348
231094,553.7149272859843
231095,318.5554111918064
231096,2012.6653273762106
231097,1786.1694174209067
231098,873.1183373668104
231099,1167.391701339838
231100,374.5354185698317
231101,2388.484804714596
231102,2060.5005255729216
231103,1022.6096657392206
231104,1361.149359356791
231105,134.45405186676027
231106,805.9731969400459
231107,682.5056321053878
231108,356.04592266020563
231109,460.9537762951719
231110,262.95922530625694
231111,1613.1458408776948
231112,1413.5350430446458
231113,726.4345827863806
231114,897.395995541131
231115,292.93077246540736
231116,1898.999834946038
231117,1664.09018422856
231118,837.5240459499505
231119,1052.7517883492433
231120,743.2760885463251
231121,632.4075871898785
231122,557.1072390594751
231123,248.1268367466109
231124,347.97993576303674
231125,503.402491672398
231126,1242.860140419224
231127,1089.4783238011585
231128,534.097257918252
231129,704.0705874212483
231130,262.5929149566482
231131,1468.1843236334687
231132,1274.3104205644543
231133,639.7710241086658
231134,816.6674459898773
231135,127.90828751960663
231136,638.6941130362247
231137,562.1050205042642
231138,268.549905986309
231139,368.9234298541631
231140,221.85942207861672
231141,1270.9496639653291
231142,1119.885982517943
231143,566.0896621869517
231144,735.7848373213511
231145,243.83757838093598
231146,1512.1777907068492
231147,1307.0117686531407
231148,670.9191667646521
231149,847.5374342772667
231150,69.9630376012065
231151,452.327090919225
231152,402.0763470188018
231153,200.3659089930411
231154,259.5742609793621
231155,143.98520210019498
231156,941.5042075081258
231157,822.0661054308591
231158,398.47685452342404
231159,504.12548828916476
231160,173.40725925993735
231161,1099.4206317355981
231162,935.531368744929
231163,481.6133085765374
231164,594.1850347204936
231165,704.3920891417193
231166,18.135040753679043
231167,19.09788460220712
231168,0.9510783816283461
231169,7.44446107962268
231170,53.26402386521313
231171,24.759590082983838
231172,37.8324516355751
231173,-16.383649957262243
231174,13.309964692183884
231175,-18.45591606448213
231176,39.25757447731145
231177,51.11719844970638
231178,9.469309043087915
231179,25.75452349755865
231180,153.50361874819475
231181,1027.8524778298242
231182,895.6266657547967
231183,443.4333736973348
231184,553.7149272859843
231185,318.5554111918064
231186,2012.6653273762106
231187,1786.1694174209067
231188,873.1183373668104
231189,1167.391701339838
231190,374.5354185698317
231191,2388.484804714596
231192,2060.5005255729216
231193,1022.6096657392206
231194,1361.149359356791
231195,134.45405186676027
231196,805.9731969400459
231197,682.5056321053878
231198,356.04592266020563
231199,460.9537762951719
231200,262.95922530625694
231201,1613.1458408776948
231202,1413.5350430446458
231203,726.4345827863806
231204,897.395995541131
231205,292.93077246540736
231206,1898.999834946038
231207,1664.09018422856
231208,837.5240459499505
231209,1052.7517883492433
231210,741.7894732630253
231211,664.3911592073742
231212,588.2540062674158
231213,273.93092844520095
231214,354.8442863641488
231215,407.16413294008703
231216,1290.6513710704528
231217,1123.9135844611092
231218,576.9039484446242
231219,737.8817405541461
231220,225.6745699115132
231221,1523.7889025698648
231222,1313.8985687381412
231223,662.8238005035261
231224,875.9535704316136
231225,121.43747623489348
231226,677.1368029871967
231227,592.5852569954392
231228,293.73548590439987
231229,375.1692686747762
231230,216.5599429366423
231231,1325.8185243305331
231232,1154.2732242416268
231233,608.896352713324
231234,769.5959904542489
231235,245.25269695615725
231236,1576.2039934455897
231237,1347.89589197893
231238,693.9719431595124
231239,906.823558719003
231240,74.73264289058368
231241,479.2346688364184
231242,421.02147147619826
231243,218.73987246005157
231244,259.00848334889525
231245,149.03269118322083
231246,978.4376216766772
231247,852.7036306092247
231248,435.8147311140394
231249,532.4678274863061
231250,180.81084074221647
231251,1144.88469047945
231252,972.0390777271627
231253,496.12797764518035
231254,641.1581077073357
231255,702.3512946233818
231256,19.07115824857656
231257,19.254646618203616
231258,8.637596812916978
231259,-11.83076383367476
231260,45.779547407545024
231261,22.796208927231405
231262,41.70072346156586
231263,-0.6486799552851901
231264,6.540399216339934
231265,-8.40628754227897
231266,41.20627632903182
231267,47.541443217552356
231268,13.680511142549838
231269,5.882292442683176
231270,163.30415659659707
231271,1070.2185791047777
231272,924.3145605487142
231273,466.0701740735357
231274,577.0364485333865
231275,331.49972304601556
231276,2165.242168788181
231277,1904.7204606477192
231278,930.4772381358835
231279,1221.53884679265
231280,386.85487216449013
231281,2524.4376332805687
231282,2193.902347305421
231283,1076.85458172634
231284,1428.7187647048697
231285,146.4478655389653
231286,856.3057830002774
231287,722.6705708778009
231288,381.0081486937333
231289,474.3699508543725
231290,275.0584514997661
231291,1719.8595971985962
231292,1482.7113125123701
231293,781.0179267049006
231294,942.3022470069001
231295,319.93540008045335
231296,2014.1944414519699
231297,1760.9569411871696
231298,900.1134854072097
231299,1116.4349448219346
231300,740.1191518080961
231301,677.1194556010878
231302,587.092246766592
231303,278.5466305794928
231304,377.0382247310713
231305,352.1666721821279
231306,1356.7163600843853
231307,1181.9421044903863
231308,595.0368835907399
231309,789.214486389117
231310,254.0039561610123
231311,1608.6218022577787
231312,1393.9099083883314
231313,695.2381995629847
231314,918.9032211088198
231315,122.1185246562681
231316,684.9169489576955
231317,587.1108623281289
231318,292.1810625976586
231319,391.1930816006656
231320,204.48987564729202
231321,1382.3026749517896
231322,1203.5645835624055
231323,616.4346368763944
231324,810.3340853061746
231325,234.24315056587173
231326,1657.3626396315553
231327,1420.9683353959745
231328,717.5899557112788
231329,940.976822888517
231330,81.61980136069407
231331,480.06583311518625
231332,419.6982847066578
231333,210.73837426480205
231334,268.5852213862763
231335,149.60997235236172
231336,994.2111374988351
231337,869.3976537070496
231338,427.52601414673086
231339,557.3789212078535
231340,181.81204838364056
231341,1159.5712814492197
231342,986.7527645041569
231343,501.6927489028567
231344,657.2581305827603
231345,704.8920291892131
231346,31.505735315933862
231347,29.261023484660118
231348,14.587399084374699
231349,10.98980763057081
231350,76.47771894307219
231351,28.661585879302237
231352,48.84814509436545
231353,-5.463598849850481
231354,34.21782397078723
231355,12.045035648290431
231356,50.96789862485488
231357,58.722265482565824
231358,10.81978578689269
231359,35.51391073603867
231360,173.8836986201718
231361,1115.450754801231
231362,982.456476067816
231363,487.93403702916964
231364,634.1428951052847
231365,333.18562097259274
231366,2283.016769797056
231367,1991.4005171658214
231368,983.4840761499336
231369,1333.636785349608
231370,419.22385997413136
231371,2657.815951427375
231372,2311.1800832990716
231373,1170.7859287233462
231374,1581.7412122447838
231375,157.00390392954944
231376,898.403599021384
231377,776.8675650632197
231378,398.60221211273995
231379,527.2065978896433
231380,276.16999846073907
